content,date,journal,summary,title,url
"“살아가는 데 필요 이상의 돈이 쌓이는 것에 대한 부담이 항상 있었다. 젊은 나이에 기부하게 돼 이제부터는 홀가분한 기분으로 편안하게 잠을 잘 수 있을 것 같다.”KAIST는 익명의 50대 기부자가 최근 300억 원 상당의 부동산을 기부했다고 9일 밝혔다. KAIST 개인 기부로는 역대 일곱 번째로 큰 금액이자, 300억 원 이상 기부자 가운데 최연소다. KAIST 측은 사회활동을 왕성하게 하는 50대에 집과 생활에 필요한 최소한만 남겨두고 대부분의 재산을 기부한 흔치 않은 사례라고 전했다.KAIST는 이 같은 기부 내용을 밝히며 “익명의 50대 기부자는 자신을 위한 씀씀이에는 엄격했지만 근검절약 정신으로 재산을 일궈 소외계층과 불치병 환자들을 10년 넘게 꾸준히 도운 분”이라며 “그는 이 기부가 KAIST의 젊음이라는 강력한 무기와 결합해 국가 발전뿐 아니라 전 인류 사회에 이바지하는 성과를 창출하는 초석이 되기를 바랐다”고 전했다.평소 기부에 관심이 많은 그는 사회적 기업을 세워 오랜 기간에 걸쳐 기부할까도 고민했으나 교육 기부가 가장 효과가 크다고 보고 KAIST를 택했다고 했다. 결심한 후에는 거침이 없었다. 기부자가 지난달 21일 KAIST 발전재단에 부동산 기부 의사를 처음 밝힌 이후 13일 만인 이달 4일 부동산의 명의 이전이 완료됐다. 손선권 KAIST 발전재단 사무국장은 “기부를 하시겠다고 하면 보통은 많이 여쭤보시고 결정을 하지만 이분은 결정은 오래전에 하신 듯 곧바로 기부 의사를 전달하셨다”고 말했다.이런 결심을 하는 데는 KAIST를 나와 기업을 운영하는 지인의 영향이 컸다. 그에게 모교 후배를 채용하기 위해 애쓰는 이유를 물었더니 “KAIST 출신은 열심히 한다. 그것도 밤을 새워서 열심히 한다”고 답하는 것을 듣고 KAIST에 관심을 갖게 됐다는 것이다.기부자는 이름, 나이, 성별 등 신원을 밝히는 것은 물론이고 기부 약정식 행사나 KAIST 관계자와의 만남도 극구 사양했다. 서류 작업 때문에 KAIST를 방문하면서도 모자를 푹 눌러써 얼굴도 공개하지 않았다고 한다. 그는 오히려 “이렇게 큰돈이 내게 온 것은 그 사용처에 대한 책임을 지우기 위한 하늘의 배려라고 생각된다. 이 책임을 KAIST에 떠넘기게 되어 오히려 미안한 마음이 든다”고 말한 것으로 전해졌다.KAIST는 기부자의 뜻에 따라 형편이 어려운 학생들의 장학금과 의과학·바이오 분야 연구 지원금으로 이번 기부금을 사용할 계획이다.조승한 동아사이언스 기자 shinjsh@donga.com",2022-05-10,동아일보,,KAIST에 300억 ‘익명기부’ 50대… “필요이상의 돈이 쌓이는 것 부담”,https://www.donga.com/news/Economy/article/all/20220510/113307875/1
"이상문 목사는 “부활절 연합예배를 통해 지역과 민족을 섬기는 한국 교회의 전통을 다시 한 번 확인했다”고 말했다. 김포=김갑식 문화전문기자 dunanworld@donga.com

경기 김포시 두란노교회는 개신교계에서 드물게 열려 있는 곳이다. 최근 찾은 교회 입구 탁자에는 이상문 담임목사(60)의 사진과 함께 휴대전화 번호가 적혀 있는 명함이 있었다. 어느 정도 규모가 있는 교회에서는 상상하기 어려운 일이다. 담임목사실 입구에는 ‘당신의 기도가 필요한 사람이 머무는 곳입니다’라는 문구가 보였다. 자신의 목회철학을 담은 방 안 현수막에는 끝 부분에 ‘두.목’이란 표현이 있었다.“두목은 사실 ‘두란노교회 목사’를 줄인 말이죠. 그런데 1995년 서울 방화동에 교회를 개척했을 때 짧은 머리에 검정 옷을 주로 입었더니, ‘조폭’이 목회한다는 소문이 동네에 돌았어요. 교계 어른들로부터 ‘두목 왔냐’는 농담도 자주 들었죠(웃음).”예수교대한성결교회(예성) 총회장이자 한국교회총연합 공동 대표회장도 맡고 있는 그는 3년 만에 제대로 치러진 부활절 연합예배(4월 17일)를 성공적으로 마쳐 “두목이 일을 제대로 했다”는 교계의 찬사를 받고 있다.“지난해에는 방역수칙에 맞춰 600명이, 올해는 여의도순복음교회에 8000명이 참석했다. 그동안 너무 억눌려 있었기 때문에 이번에는 신자뿐 아니라 목회자들도 감격한 분위기였다.”“부활절 50일 전부터 신자들과 부활절 예배다운 예배가 치러지도록 기도했다. 설교를 맡은 소강석 목사도 설교를 잘해 달라고 기도했다. 기도하면서 여러 번 설교문을 봤더니 세 가지 점이 눈에 보였다.”“부활절이 신종 코로나바이러스 감염증(코로나19) 종식의 변곡점, 한국 교회가 세상을 품고 가는 초대 교회적 역할로 돌아가는 물밑 노력들의 임계점, 모든 것의 전환점이 되리라는 것이다. 연합예배는 지역과 민족을 섬겨온 한국교회의 모습을 다시 확인하는 계기가 됐다.”“인물순으로 뽑아서 어쩔 수 없었다, 하하. 하긴 대회장은 돈 쓰고 고생하면서도 욕먹는 자리로 알려져 있다. 그동안 대회장은 큰 교단과 교회 위주로 맡았는데 우리 예성은 중형 교단이다. 중형 교단에 대한 배려와 연대의 계기였다고 생각한다.”“코로나19 상황이 악화되는 게 가장 큰 변수였다. 다행히 역대 최대인 74개 교단이 참여한 연합예배가 됐다. 부활절 헌금도 최다인 14억 원이 모금돼 동해안 산불피해 지원 등에 사용된다.”“신학생 시절 사도 바울의 두란노서원 대목이 계속 마음에 닿았다. 신혼여행 대신 금식기도원으로 가서 21일간 기도하면서 응답을 받고 교회를 개척했다.”“세상말로 우리 교회가 ‘대박’을 친 것이 아기학교다. 산후우울증으로 육아를 제대로 못 하는 이들을 도와 아기와 엄마가 신나게 놀도록 하자는 게 설립 취지다. 아기와 엄마를 찾아 김포예배당도 개척한 셈이다. 코로나19로 좋은 시설을 활용하지 못했는데 이제 많은 이들이 몰리고 있다.”김포=김갑식 문화전문기자 dunanworld@donga.com",2022-05-10,동아일보,,두목이라 불리는 목사… “부활절 연합예배서 세상 품는 교회 노력 확인”,https://www.donga.com/news/Culture/article/all/20220510/113308190/1
"대구국제뮤지컬페스티벌(DIMF) 사무국은 10일부터 신인 배우 발굴 프로젝트인 ‘뮤지컬 스타’를 전국에 방송한다고 밝혔다. 미디어 후원사인 채널A가 이날부터 8주간 매주 화요일 오후 11시 10분 안방을 달군다.뮤지컬 스타는 2015년 시작해 올해 8회를 맞았다. 시즌마다 새로운 기록을 세우면서 명실상부 국내 최고, 최대 규모로 성장했다. 2018년 4회부터는 특집 프로그램 형태의 전국 방송을 하면서 큰 관심을 모았다.뮤지컬 스타는 여러 오디션 프로그램과 차별화한 전략이 주효해 좋은 반응을 얻고 있다. 참가자들은 노래와 연기, 안무, 무대 연출 등 모든 요소를 극대화해 자신의 끼를 유감없이 발휘한다. 뮤지컬 특성을 살려 색다른 재미와 감동을 선사하고 있다는 평가가 나온다.참가했던 이들 상당수는 뮤지컬계에서 신인 배우로 주목받고 있다. 지난해 최종 결선에서 역대 최연소 대상을 수상한 국립전통예술중학교 3학년 김태희 양(16)은 발레를 탭댄스로 재해석하는 연출력을 보여줘 심사위원들을 놀라게 했다. 당시 최우수상을 받은 중앙대 연극학과 3학년 이재림 씨(22·여)는 최근 프로 무대에 성공적으로 데뷔했다.올해 뮤지컬 스타는 라운드마다 참가자의 재능과 역량을 확인하기 위해 다양한 미션을 실시한다. 뮤지컬 지망생의 우상인 심사위원들은 개인의 잠재된 실력을 끌어내는 멘토링도 진행할 예정이다. 박정숙 DIMF 사무국장은 “참가자들의 역량을 키우는 좋은 기회이자 멋진 무대가 될 것”이라며 “시청자들이 꿈을 완성하기 위해 땀을 흘리는 예비 뮤지컬 배우들의 열정과 감동을 느꼈으면 좋겠다”고 말했다.장영훈 기자 jang@donga.com",2022-05-10,동아일보,,DIMF ‘뮤지컬스타’ 오늘부터 전국 방송으로 본다,https://www.donga.com/news/Society/article/all/20220509/113306857/1
“15년 내 한국인 2명이 (과학 분야) 노벨상을 수상할 겁니다.”지난해 노벨 화학상을 받은 데이비드 맥밀런 미국 프린스턴대 화학과 교수(사진)가 9일 서울 성북구 한국과학기술연구원(KIST)에서 열린 기자간담회에서 이같이 밝혔다. 이날 KIST 초청 강연을 한 그는 10일 윤석열 대통령 취임식에도 참석한다.맥밀런 교수는 “3명의 한국인 연구자가 노벨상을 탈 가능성이 있다”면서 적어도 이 중 둘은 머지않아 수상할 것으로 점친 것이다. 해당 한국인 연구자의 이름은 밝히지 않았다. 그는 노벨상 수상자가 없었다는 이유로 한국의 과학 역량이 부족하다고 보는 견해에 대해 “말도 안 되는 생각”이라고 일축했다. 그는 “연구비 지급 결정자나 평가자들이 연구의 가치를 파악하기보다 논문 출판 수 같은 숫자에만 매몰돼 있다”며 “전 세계 국가에서 이런 어처구니없는 일이 벌어지고 있다”고 지적했다.맥밀런 교수의 아내는 한국계 미국인인 김지인 미국 카드몬 신약개발 부사장이다. 그는 한국과의 인연을 소개하던 중 과거 이재용 삼성전자 부회장과 함께 찍은 사진을 꺼내 보이기도 했다. 맥밀런 교수는 “한국에서 이 사진을 보여주면 특히 좋아하더라”며 웃었다.맥밀런 교수는 당뇨병 치료제 개발 등을 획기적으로 개선시킨 ‘비대칭 유기 촉매’ 기술을 개발한 공로로 노벨 화학상을 받았다.고재원 동아사이언스 기자 jawon1212@donga.com,2022-05-10,동아일보,,“15년내 한국인 2명 노벨상”,https://www.donga.com/news/People/article/all/20220510/113307912/1
"금융당국의 ‘조각투자 가이드라인’이 발표된 뒤 상당수 조각투자 플랫폼이 자사 거래 상품은 ‘증권’에 해당되지 않는다고 판단하고 영업을 이어가기로 했다. 하지만 추후 감독 과정에서 금융당국이 업체들의 판단을 뒤집을 가능성이 있는 데다 일부 조각투자에서 원금 손실이 발생하고 있어 투자자들의 주의가 필요하다.9일 금융권에 따르면 미술품 조각투자 플랫폼인 테사, 소투, 아트앤가이드 등은 최근 법률 자문 등을 통해 자사 거래 상품이 자본시장법상 증권이 아니라고 자체 판단했다. 고가의 시계, 와인 등에 조각투자하는 피스, 트레져러 등도 같은 판단을 내렸다. 한우 조각투자 플랫폼인 뱅카우는 이달 법률 검토를 끝내고 증권 여부를 판단할 예정이다.금융위원회가 지난달 발표한 가이드라인에 따르면 조각투자 상품이 실제 자산을 소유하는 게 아니라 수익을 배분받는 청구권에 해당하면 ‘증권’으로 분류돼 자본시장법상 규제 대상이 된다. 하지만 이 플랫폼들은 미술품 등 실물자산의 소유권을 분할해 판매하고 있기 때문에 증권이 아니라는 판단을 내렸다. 사업자가 망하더라도 실물자산은 남아 있어 소유권이 보장된다는 것이다. 일부 업체의 판단에는 투자자들 간에 소유권을 매매하는 거래소가 없다는 점도 영향을 미쳤다.조각투자 플랫폼들은 당국의 가이드라인 발표로 불확실성이 해소됐다며 반기고 있다. 박종백 법무법인 태평양 변호사는 “자본시장법이 조각투자뿐 아니라 가상자산, 대체불가토큰(NFT) 등 수익을 배분받는 형태의 다른 투자 수단에도 적용될 수 있게 됐다”고 내다봤다.하지만 플랫폼 사업자들이 규제를 피하기 위해 증권 여부를 소극적으로 해석했다는 지적도 나온다. 미술품이나 시계, 와인 등에 투자하는 플랫폼들과 달리 부동산 조각투자 플랫폼인 카사, 소유, 펀블 등은 자사 거래 상품이 증권에 해당한다고 보고 일찌감치 ‘혁신금융 서비스’를 신청해 규제 유예를 받았다. 콘텐츠 조각투자 플랫폼 펀더풀은 온라인소액투자중개업 인가를 받았다.금융권 관계자는 “가이드라인에서 분류한 투자계약증권이 폭넓게 적용돼 ‘귀에 걸면 귀걸이 코에 걸면 코걸이’ 식으로 해석될 수 있다”고 말했다. 홍기훈 홍익대 경영학부 교수는 “가이드라인에 따라 업체들이 증권이 아니라고 판단한 뒤 투자자 보호에 소홀하면 추후 문제가 발생했을 때 더 큰 제재를 받을 수 있다”고 말했다.MZ세대(밀레니얼+Z세대)를 중심으로 조각투자가 새로운 재테크 시장으로 급성장하고 있지만 최근 원금 손실 우려도 커지고 있다. 펀더풀은 ‘행복한 눈물’로 유명한 로이 릭턴스타인의 국내 첫 단독 전시회 수익을 배분하기로 하고 5억 원을 유치했지만 지난달 “80% 손실이 났다”고 중간 공지해 투자자들이 반발하고 있다. 펀더풀 측은 “정산일까지 손실을 줄이기 위해 전시 제작사를 상대로 회계감사를 진행하고 있다”고 했다.강유현 기자 yhkang@donga.com",2022-05-10,동아일보,,상당수 조각투자 플랫폼 “우리 상품은 증권 아니다… 계속 영업”,https://www.donga.com/news/Economy/article/all/20220509/113307450/1
"대우건설이 경남 김해시에 짓는 ‘김해 구산 푸르지오 파크테르’를 이달 분양한다고 9일 밝혔다. 이 단지는 5개 동(지하 3층∼지상 29층) 총 534채 규모로 조성된다. 백화점, 마트 등 편의시설, 학교 학원가 등이 가깝고, 부산∼김해 경전철 장신대역은 걸어서 이용 가능하다. 청약통장 가입 기간 6개월 이상인 만 19세 이상 성인이면 주택 보유 여부와 관계없이 가구주·가구원 누구나 1순위 청약이 가능하다. 입주는 2025년 2월 예정.",2022-05-10,동아일보,,"[단신]대우건설, ‘김해 구산 푸르지오 파크테르’ 분양",https://www.donga.com/news/Economy/article/all/20220509/113307045/1
"윤석열 대통령 당선인이 역대 당선인 신분으로서는 처음으로 6일 오후 서울 용산 대통령실 청사 내 새로 마련된 국가위기관리센터에서 안보상황 점검회의를 주재하고 있다.(당선인 대변인실 제공) 2022.5.6/뉴스1 © News1



윤석열 대통령 당선인이 7일 미국의소리(VOA)와의 인터뷰에서 더불어민주당이 2020년 국회 본회의에서 강행 처리해 지난해 3월부터 정부가 시행 중인 대북전단금지법(남북관계발전법 개정안)에 반대한다는 뜻을 밝혔다. 새 정부 출범 이후 여소야대 정국이긴 하나 국민의힘이 법 재개정을 추진할 가능성도 제기된다. 문재인 정부가 미국의 부정적 입장에도 임기 내 이루겠다며 속도를 내려 했던 전시작전통제권 전환 시점도 우리 군의 준비가 될 때까지 늦추겠다며 속도 조절을 공식화했다.윤 당선인은 이날 인터뷰에서 대북전단금지법은 “잘못된 결정”이라고 강조했다. 이어 “민간 차원에서 벌이는 인권 운동을 북한의 눈치를 본다는 차원에서 정부가 강제적으로 규제하는 것은 온당치 않다고 생각한다”고 지적했다. 윤 당선인은 “북한이나 세계 어느 곳에서도 인권이 집단적으로 침해되는 사회에 대해서는 국제적으로 공조해 대응해온 역사가 있다”며 “전 세계가 지향하는 일에 한국도 마땅히 자유민주주의 국가로서 참여해야 할 것”이라고 했다.윤 당선인은 전작권 전환에 대해 구체적 시점은 밝히지 않은 채 한국군의 대북 감시·정찰 자산 확보 및 북한 미사일 공격 대응용 방어 체계 고도화를 “미국이 반대하지 않을” 전환 조건으로 내걸었다. 그는 “미국보다 우월하지 않더라도 어느 정도의 감시·정찰 자산을 확보하고 시스템을 운용해야 되는데 그 준비가 좀 미흡하다”고 말했다. 윤 당선인은 전작권 전환이 “명분이나 이념에 따라 결정될 문제는 아니라고 본다”며 서두르지 않겠다는 입장을 강조했다.윤 당선인은 ‘김정은 북한 국무위원장과 만날 용의가 있느냐’는 질문에는 “만나는 것을 굳이 피할 이유는 없다”면서도 “그냥 만나서 아무 성과가 없다거나 보여주기식 성과만 있고 실질적 결과가 없으면 남북 관계 진전에 별 도움이 안 될 것”이라고 말했다.그는 북핵 해법에 대해 “북한이 핵을 포기하거나 핵 사찰을 받고 불가역적인 비핵화 조치를 단행하면 북한의 경제 상황을 대폭 개선할 수 있는 프로그램을 내놓을 것”이라고 했다.이달 21일 열리는 한미 정상회담 의제에 대해서는 “(미일 호주 인도의) 쿼드 워킹그룹과 관련해 첨단 기술 분야까지 (우리의) 참여 활동 범위를 넓혀야 할 것”이라고 했다. 윤 당선인은 한미동맹이 “군사안보에서 벗어나 경제, 첨단 기술, 공급망 등 모든 부문에서 포괄적인 동맹 관계로 확대, 격상돼야 된다”고 강조했다.뉴욕=유재동 특파원 jarrett@donga.com",2022-05-09,동아일보,,尹 “대북전단 금지는 잘못된 결정” 法개정 추진 가능성,https://www.donga.com/news/Inter/article/all/20220509/113287939/1
"전북경찰청은 신종 코로나바이러스 감염증(코로나19) 사회적 거리 두기 해제로 야외 활동이 늘어남에 따라 ‘보행자·이륜차·고령자’에 대한 특별 교통안전대책을 추진한다.전북경찰은 우선 보행자 통행 권리를 높인 개정 도로교통법이 시행된 만큼 5월 한 달 동안 해당 내용을 적극 홍보 계도하고 6, 7월에 집중 단속을 벌일 예정이다. 고령 운전자로 인한 사망사고 예방을 위해 면허 자진 반납 캠페인도 추진한다.박영민 기자 minpress@donga.com",2022-05-09,동아일보,,전북경찰청 ‘보행자·이륜차·고령자’ 특별 교통안전대책 추진,https://www.donga.com/news/Society/article/all/20220508/113286549/1
"‘단짝’ 케인 발에서 시작된 패스, 손이 마무리 토트넘의 손흥민(왼쪽)이 8일 리버풀과의 잉글랜드 프리미어리그(EPL) 방문경기에서 후반 11분 선제골을 넣은 뒤 팀 동료 해리 케인에게 안기며 기뻐하고 있다. 이 골로 손흥민은 유럽축구 5대 리그에서 한 시즌 20골을 넣은 최초의 아시아 선수로 기록됐다. 두 팀은 1-1로 비겼다. 리버풀=AP 뉴시스





손흥민(30·토트넘)이 아시아 선수 최초로 유럽축구 5대 리그에서 한 시즌 20골을 기록했다. 2010년 독일 분데스리가의 함부르크에서 유럽축구 1부 리그에 데뷔한 이후 12년 만이다.손흥민은 8일 리버풀과의 2021∼2022시즌 잉글랜드 프리미어리그(EPL) 방문경기에서 후반 11분 선제골로 이번 시즌 리그 20번째 득점을 기록했다. EPL을 포함해 유럽축구 5대 리그인 프리메라리가(스페인), 세리에A(이탈리아), 분데스리가(독일), 리그1(프랑스)에서 아시아 선수가 한 시즌 20골을 넣기는 손흥민이 처음이다. 앞서 1일 레스터시티전에서 18, 19호 골을 터뜨린 손흥민은 차범근 전 국가대표팀 감독이 분데스리가 레버쿠젠에서 뛰던 1985∼1986시즌에 작성한 유럽리그 한국 선수 한 시즌 최다골 기록을 경신했었다.손흥민은 이번 시즌 남은 3경기에서 한 골을 더 보태면 아시아 선수의 유럽 전체 1부 리그 한 시즌 최다 골과 타이를 이룬다. 이란 국가대표 공격수 알리레자 자한바흐시(페예노르트)가 네덜란드 리그 에레디비시의 알크마르에서 뛰던 2017∼2018시즌에 21골을 넣고 득점왕에 오른 적이 있다. 손흥민은 2020∼2021시즌 세운 한 시즌 공식전 개인 최다골(22골)에도 1골 차로 다가섰다. 손흥민은 이번 시즌 유럽축구연맹(UEFA) 유로파 콘퍼런스리그에서도 1골을 넣었다.EPL 득점 2위를 달리고 있는 손흥민은 이날 골을 넣지 못한 상대팀 공격수 무함마드 살라흐(30·22골)와의 격차를 2골로 좁히면서 득점왕 경쟁을 더욱 치열하게 몰고 갔다. 손흥민은 이날 경기를 포함해 최근 7경기에서 9골을 몰아치는 물오른 골감각으로 살라흐의 턱밑까지 쫓아왔다. 최근 7경기에서 살라흐는 지난달 22일 맨체스터 유나이티드전 2골이 전부다. 이 같은 최근의 기세를 보면 손흥민의 역전 가능성도 충분해 보인다. ‘축구의 본가’인 잉글랜드는 1부 리그 역사가 130년이 넘는데 지금까지 아시아 선수가 득점왕에 오른 적은 없다. 손흥민은 리버풀과의 경기 후 “내가 골을 넣는 것보다 팀이 UEFA 챔피언스리그에 나가는 것이 더 중요하다. 이기기만 한다면 내가 골을 넣지 않아도 된다”고 했다. 후반 29분 리버풀에 동점골을 내줘 1-1 무승부로 경기를 끝낸 토트넘은 승점 62(19승 5무 11패)로 8일 현재 한 경기를 덜 치른 4위 아스널에 1점 뒤져 있다. EPL에서는 4위 안에 들어야 다음 시즌 챔피언스리그에 나갈 수 있다. 토트넘과 아스널은 13일 맞대결을 벌인다.위르겐 클로프 리버풀 감독은 “토트넘엔 월드클래스 공격수들이 역습을 준비하고 있다”며 “손흥민과 해리 케인이 완벽하게 휴식을 취했고 그게 오늘 경기에서 우리가 고전한 이유”라고 했다. 이날 무승부로 리버풀은 지난해 11월 21일 아스널전부터 이어온 안필드(리버풀 홈구장) 12연승 행진도 멈췄다.김동욱 기자 creating@donga.com",2022-05-09,동아일보,,손흥민 20호 골… 유럽 5대 리그 亞선수 최초,https://www.donga.com/news/Sports/article/all/20220509/113287805/1
"윤석열 대통령의 취임사는 최초로 전통한지를 사용해 전통 형식을 참작한 서첩 형태로 만들어져 대통령기록물로 보존될 예정이다. 대통령취임준비위원회 제공

윤석열 대통령은 10일 발표할 취임사에서 새 정부의 국정 비전과 철학을 밝히며 자유, 공정, 시장, 인권, 연대 등을 핵심 가치로 내세울 것으로 보인다.9일 대통령취임사준비위원회에 따르면 윤 대통령의 취임사에는 자유민주주의와 공정한 시장경제 체제, 보편적인 인권을 국정 운영의 최우선 가치로 삼겠다는 내용이 담길 것으로 알려졌다. 윤 대통령은 이러한 가치에 기반해 나라 안으로는 국민이 주인이 되는 나라를 만들고, 나라 밖으로는 자유와 인권의 가치를 공유하는 국가들과의 연대를 강화하겠다는 비전을 강조할 것으로 전해졌다.윤 대통령은 한반도를 넘어 세계를 품는 ‘글로벌 리더 국가’를 지향하겠다는 포부도 밝힐 예정이다. ‘국제사회에서 책임 있는 국가’ ‘세계로부터 존경 받는 나라’가 국민이 기대하는 시대정신이라고 윤 대통령은 보고 있다는 것이다.윤 대통령이 당선 이후 줄곧 강조해온 국민통합의 방향을 비롯해 헌법 정신의 회복, 디지털 플랫폼 정부에 대한 비전 등 국정 목표들도 취임사에 담길 것으로 알려졌다. 취임사준비위원회 관계자는 “윤 대통령이 직접 쓴 지난해 3월 검찰총장 퇴임사, 6월 정치 참여 선언문, 11월 대선 후보 수락 연설, 올 3월 당선된 뒤 국민에게 전하는 메시지에 담긴 정신이 그대로 취임사에 반영된다”고 말했다.이각범 KAIST 명예교수가 이끄는 취임사준비위는 소속 위원 16명의 토론을 통해 취임사 초안을 잡았다. 대선 캠프 때부터 윤 대통령의 메시지를 총괄해온 김동조 대통령연설기록비서관 내정자도 주도적으로 관여했다.취임사 초안은 지난달 25일 윤 대통령에게 보고됐다. 이후 윤 대통령이 문구 하나하나를 직접 다듬어 지난주 후반 완성했다고 한다. 당초 30분 안팎의 분량으로 작성됐지만 수정 과정에서 대폭 단축된 것으로 알려졌다. 윤 대통령이 뚜렷한 메시지, 간결한 연설을 원했다는 것이다. 취임사준비위 관계자는 “윤 대통령이 검찰 내에서도 연설문의 마지막 토씨 하나까지 챙기는 걸로 유명했듯이 마지막 버전은 본인이 직접 썼다”고 말했다. 이 명예교수는 “나도 마지막 버전을 보지 못해서 취임식 당일 수험생 기분으로 들으려 한다”고 말했다.전주영 기자 aimhigh@donga.com",2022-05-10,동아일보,,"尹, 취임사 직접 다듬어… 30분 분량서 대폭 축소",https://www.donga.com/news/Politics/article/all/20220510/113308238/1
경찰이 환매 중단으로 투자자들에게 막대한 피해를 안긴 디스커버리자산운용 장하원 대표(63)의 구속영장을 신청했다. 장 대표는 장하성 주중 한국대사의 친동생이다.서울경찰청 금융범죄수사대는 특정경제범죄가중처벌법상 사기와 자본시장법 위반 혐의로 장 대표에 대해 6일 사전구속영장을 신청했다고 9일 밝혔다. 장 대표는 디스커버리펀드의 부실을 알면서도 투자자들에게 계속 펀드 상품을 판매해 피해를 끼친 혐의 등을 받는 것으로 전해졌다.경찰 관계자는 ‘영장 신청이 지체된 것 아니냐’는 물음에 “여러 의혹에 대한 조사가 필요했다”고 밝혔다. 경찰은 올 2월부터 장 대표를 세 차례 소환조사했다. 이른바 ‘윗선’의 비호 여부에 대해서는 “계속 (조사를) 진행하고 있다”고 했다.디스커버리펀드는 2017년부터 판매됐으나 부실화돼 2019년 4월 환매가 중단됐다. 디스커버리펀드가 투자자들에게 안긴 피해액은 지난해 4월 말 기준 2562억 원에 달한다.해당 펀드에 장하성 대사는 대통령정책실장 취임 직후인 2017년 7월 부인과 함께 약 60억 원을 투자했다. 같은 달 공정거래위원장이던 김상조 전 대통령정책실장도 약 4억 원을 투자했다. 채이배 전 의원도 투자자 중 한 명이다. 이들은 이 펀드 투자로 손해를 본 것으로 알려졌다. 경찰은 장 대사 등을 조사할 계획이 있느냐는 질문에 “필요하다면 검토하겠다”고 밝혔다.남건우 기자 woo@donga.com,2022-05-10,동아일보,,‘디스커버리 펀드 손실’ 장하원 대표 구속영장 신청,https://www.donga.com/news/Society/article/all/20220510/113307900/1
